"subjectID" "activityID" "activityLabel" "variable" "mean"
"1667" 18 2 "WALKING_UPSTAIRS" "tGravityAccmeanY" -0.01578199625
"1668" 18 2 "WALKING_UPSTAIRS" "tGravityAccmeanZ" 0.0899901746593407
"1669" 18 2 "WALKING_UPSTAIRS" "tGravityAccstdX" -0.980138675796703
"1670" 18 2 "WALKING_UPSTAIRS" "tGravityAccstdY" -0.969542030412088
"1671" 18 2 "WALKING_UPSTAIRS" "tGravityAccstdZ" -0.959434177692308
"1672" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanX" 0.077480921531044
"1673" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanY" 0.0128850449171841
"1674" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanZ" 0.000848545124184616
"1675" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdX" -0.734644450054945
"1676" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.732969175274725
"1677" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.847257765851648
"1678" 18 2 "WALKING_UPSTAIRS" "tBodyGyromeanX" -0.0373993798891484
"1679" 18 2 "WALKING_UPSTAIRS" "tBodyGyromeanY" -0.0678200104982143
"1680" 18 2 "WALKING_UPSTAIRS" "tBodyGyromeanZ" 0.0908402866868132
"1681" 18 2 "WALKING_UPSTAIRS" "tBodyGyrostdX" -0.804533729046703
"1682" 18 2 "WALKING_UPSTAIRS" "tBodyGyrostdY" -0.777361713653846
"1683" 18 2 "WALKING_UPSTAIRS" "tBodyGyrostdZ" -0.745612483131868
"1684" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanX" -0.0944029581558242
"1685" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanY" -0.044169186546978
"1686" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0568482569002198
"1687" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdX" -0.842893477884615
"1688" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.884050472967033
"1689" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.83861466293956
"1690" 18 2 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.658370952115385
"1691" 18 2 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.689671890376374
"1692" 18 2 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.658370952115385
"1693" 18 2 "WALKING_UPSTAIRS" "tGravityAccMagstd" -0.689671890376374
"1694" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagmean" -0.753904676895604
"1695" 18 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagstd" -0.745212812708791
"1696" 18 2 "WALKING_UPSTAIRS" "tBodyGyroMagmean" -0.714735668626374
"1697" 18 2 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.775779058758242
"1698" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.859899942335165
"1699" 18 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.88856533728022
"1700" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.714227764615385
"1701" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.663659666593407
"1702" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanZ" -0.761229192087912
"1703" 18 2 "WALKING_UPSTAIRS" "fBodyAccstdX" -0.687850549203297
"1704" 18 2 "WALKING_UPSTAIRS" "fBodyAccstdY" -0.632838238002747
"1705" 18 2 "WALKING_UPSTAIRS" "fBodyAccstdZ" -0.694874090513736
"1706" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqX" -0.210288060037014
"1707" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqY" 0.0142017941035714
"1708" 18 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqZ" 0.0023794571910467
"1709" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanX" -0.750020077252747
"1710" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanY" -0.744113444532967
"1711" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanZ" -0.833032083021978
"1712" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdX" -0.742517893708791
"1713" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdY" -0.739197834642857
"1714" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.860168954615385
"1715" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqX" -0.0691387922027473
"1716" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqY" -0.211800163516401
"1717" 18 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.123235904056044
"1718" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.787757637521978
"1719" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.816385880247253
"1720" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanZ" -0.755926770686813
"1721" 18 2 "WALKING_UPSTAIRS" "fBodyGyrostdX" -0.812175241332418
"1722" 18 2 "WALKING_UPSTAIRS" "fBodyGyrostdY" -0.759665554340659
"1723" 18 2 "WALKING_UPSTAIRS" "fBodyGyrostdZ" -0.766381665384615
"1724" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqX" -0.11359630596717
"1725" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqY" -0.245477245070522
"1726" 18 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqZ" -0.0890927881274725
"1727" 18 2 "WALKING_UPSTAIRS" "fBodyAccMagmean" -0.697732862178571
"1728" 18 2 "WALKING_UPSTAIRS" "fBodyAccMagstd" -0.733904051236264
"1729" 18 2 "WALKING_UPSTAIRS" "fBodyAccMagmeanFreq" 0.0911071722096154
"1730" 18 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmean" -0.742323821887363
"1731" 18 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagstd" -0.750189976318681
"1732" 18 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmeanFreq" 0.224596545546272
"1733" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmean" -0.816286626730769
"1734" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.789777674554945
"1735" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0573696679480769
"1736" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.88466302260989
"1737" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagstd" -0.902206780607143
"1738" 18 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmeanFreq" 0.193231486725357
"1739" 19 5 "STANDING" "tBodyAccmeanX" 0.269723487105556
"1740" 19 5 "STANDING" "tBodyAccmeanY" -0.0182031515710306
"1741" 19 5 "STANDING" "tBodyAccmeanZ" -0.118277180099383
"1742" 19 5 "STANDING" "tBodyAccstdX" -0.574658922919194
"1743" 19 5 "STANDING" "tBodyAccstdY" -0.507035084992639
"1744" 19 5 "STANDING" "tBodyAccstdZ" -0.649184726556944
"1745" 19 5 "STANDING" "tGravityAccmeanX" 0.475323016
"1746" 19 5 "STANDING" "tGravityAccmeanY" 0.0964052626666667
"1747" 19 5 "STANDING" "tGravityAccmeanZ" 0.233011401195083
"1748" 19 5 "STANDING" "tGravityAccstdX" -0.958290447861111
"1749" 19 5 "STANDING" "tGravityAccstdY" -0.95925383425
"1750" 19 5 "STANDING" "tGravityAccstdZ" -0.94180028475
"1751" 19 5 "STANDING" "tBodyAccJerkmeanX" 0.0774171147766389
"1752" 19 5 "STANDING" "tBodyAccJerkmeanY" 0.0115812421960876
"1753" 19 5 "STANDING" "tBodyAccJerkmeanZ" -0.00186198850195833
"1754" 19 5 "STANDING" "tBodyAccJerkstdX" -0.571088266146083
"1755" 19 5 "STANDING" "tBodyAccJerkstdY" -0.571311190432222
"1756" 19 5 "STANDING" "tBodyAccJerkstdZ" -0.705342976190833
"1757" 19 5 "STANDING" "tBodyGyromeanX" -0.0385723953346511
"1758" 19 5 "STANDING" "tBodyGyromeanY" -0.0681420603177778
"1759" 19 5 "STANDING" "tBodyGyromeanZ" 0.0883609591559167
"1760" 19 5 "STANDING" "tBodyGyrostdX" -0.637789914575556
"1761" 19 5 "STANDING" "tBodyGyrostdY" -0.643866300560306
"1762" 19 5 "STANDING" "tBodyGyrostdZ" -0.645682212189167
"1763" 19 5 "STANDING" "tBodyGyroJerkmeanX" -0.0895939425055556
"1764" 19 5 "STANDING" "tBodyGyroJerkmeanY" -0.0383208736670278
"1765" 19 5 "STANDING" "tBodyGyroJerkmeanZ" -0.0569649444286944
"1766" 19 5 "STANDING" "tBodyGyroJerkstdX" -0.618836206634444
"1767" 19 5 "STANDING" "tBodyGyroJerkstdY" -0.725991380623889
"1768" 19 5 "STANDING" "tBodyGyroJerkstdZ" -0.686684583831583
"1769" 19 5 "STANDING" "tBodyAccMagmean" -0.531507362111361
"1770" 19 5 "STANDING" "tBodyAccMagstd" -0.599552767486306
"1771" 19 5 "STANDING" "tGravityAccMagmean" -0.531507362111361
"1772" 19 5 "STANDING" "tGravityAccMagstd" -0.599552767486306
"1773" 19 5 "STANDING" "tBodyAccJerkMagmean" -0.5762252472125
"1774" 19 5 "STANDING" "tBodyAccJerkMagstd" -0.601918552871944
"1775" 19 5 "STANDING" "tBodyGyroMagmean" -0.548919668132222
"1776" 19 5 "STANDING" "tBodyGyroMagstd" -0.610093380740278
"1777" 19 5 "STANDING" "tBodyGyroJerkMagmean" -0.683436541824444
"1778" 19 5 "STANDING" "tBodyGyroJerkMagstd" -0.7255986988425
"1779" 19 5 "STANDING" "fBodyAccmeanX" -0.587050355097528
"1780" 19 5 "STANDING" "fBodyAccmeanY" -0.521888076609778
"1781" 19 5 "STANDING" "fBodyAccmeanZ" -0.647026298284028
"1782" 19 5 "STANDING" "fBodyAccstdX" -0.5708979748225
"1783" 19 5 "STANDING" "fBodyAccstdY" -0.530901585022361
"1784" 19 5 "STANDING" "fBodyAccstdZ" -0.680291382637222
"1785" 19 5 "STANDING" "fBodyAccmeanFreqX" -0.212433282953944
"1786" 19 5 "STANDING" "fBodyAccmeanFreqY" 0.0703873634217222
"1787" 19 5 "STANDING" "fBodyAccmeanFreqZ" 0.160383893888278
"1788" 19 5 "STANDING" "fBodyAccJerkmeanX" -0.593157169174611
"1789" 19 5 "STANDING" "fBodyAccJerkmeanY" -0.596694943936944
"1790" 19 5 "STANDING" "fBodyAccJerkmeanZ" -0.680924493180556
"1791" 19 5 "STANDING" "fBodyAccJerkstdX" -0.586910128980833
"1792" 19 5 "STANDING" "fBodyAccJerkstdY" -0.572596722878
"1793" 19 5 "STANDING" "fBodyAccJerkstdZ" -0.728521901498861
"1794" 19 5 "STANDING" "fBodyAccJerkmeanFreqX" 0.00263882956916667
"1795" 19 5 "STANDING" "fBodyAccJerkmeanFreqY" -0.160787596137611
"1796" 19 5 "STANDING" "fBodyAccJerkmeanFreqZ" 0.00225579910068611
"1797" 19 5 "STANDING" "fBodyGyromeanX" -0.553089575942778
"1798" 19 5 "STANDING" "fBodyGyromeanY" -0.641337299817778
"1799" 19 5 "STANDING" "fBodyGyromeanZ" -0.602625307818389
"1800" 19 5 "STANDING" "fBodyGyrostdX" -0.666071315599889
"1801" 19 5 "STANDING" "fBodyGyrostdY" -0.650105402347778
"1802" 19 5 "STANDING" "fBodyGyrostdZ" -0.694729075491667
"1803" 19 5 "STANDING" "fBodyGyromeanFreqX" -0.0321842609068333
"1804" 19 5 "STANDING" "fBodyGyromeanFreqY" -0.19629760694
"1805" 19 5 "STANDING" "fBodyGyromeanFreqZ" -0.0415013769106389
"1806" 19 5 "STANDING" "fBodyAccMagmean" -0.556404444967972
"1807" 19 5 "STANDING" "fBodyAccMagstd" -0.689860920113889
"1808" 19 5 "STANDING" "fBodyAccMagmeanFreq" 0.115775170635767
"1809" 19 5 "STANDING" "fBodyBodyAccJerkMagmean" -0.576064647812278
"1810" 19 5 "STANDING" "fBodyBodyAccJerkMagstd" -0.641089005857778
"1811" 19 5 "STANDING" "fBodyBodyAccJerkMagmeanFreq" 0.232074775101389
"1812" 19 5 "STANDING" "fBodyBodyGyroMagmean" -0.636287999799167
"1813" 19 5 "STANDING" "fBodyBodyGyroMagstd" -0.662325968145833
"1814" 19 5 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0199336248458333
"1815" 19 5 "STANDING" "fBodyBodyGyroJerkMagmean" -0.719519008752778
"1816" 19 5 "STANDING" "fBodyBodyGyroJerkMagstd" -0.754223739441667
"1817" 19 5 "STANDING" "fBodyBodyGyroJerkMagmeanFreq" 0.128629739389444
"1818" 20 2 "WALKING_UPSTAIRS" "tBodyAccmeanX" 0.268425757926554
"1819" 20 2 "WALKING_UPSTAIRS" "tBodyAccmeanY" -0.0175912993773164
"1820" 20 2 "WALKING_UPSTAIRS" "tBodyAccmeanZ" -0.108029145824294
"1821" 20 2 "WALKING_UPSTAIRS" "tBodyAccstdX" -0.60484669490339
"1822" 20 2 "WALKING_UPSTAIRS" "tBodyAccstdY" -0.369336706508757
"1823" 20 2 "WALKING_UPSTAIRS" "tBodyAccstdZ" -0.634787346548023
"1824" 20 2 "WALKING_UPSTAIRS" "tGravityAccmeanX" 0.628040637177966
"1825" 20 2 "WALKING_UPSTAIRS" "tGravityAccmeanY" -0.0373059475847458
"1826" 20 2 "WALKING_UPSTAIRS" "tGravityAccmeanZ" 0.10723075947935
"1827" 20 2 "WALKING_UPSTAIRS" "tGravityAccstdX" -0.958201862627119
"1828" 20 2 "WALKING_UPSTAIRS" "tGravityAccstdY" -0.952506793418079
"1829" 20 2 "WALKING_UPSTAIRS" "tGravityAccstdZ" -0.940981537502825
"1830" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanX" 0.079818125480791
"1831" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanY" 0.00220928707107345
"1832" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkmeanZ" -0.00450611895602542
"1833" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdX" -0.627098830685593
"1834" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdY" -0.527174601581921
"1835" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkstdZ" -0.747362572898305
"1836" 20 2 "WALKING_UPSTAIRS" "tBodyGyromeanX" -0.0242488811785028
"1837" 20 2 "WALKING_UPSTAIRS" "tBodyGyromeanY" -0.0789448418069209
"1838" 20 2 "WALKING_UPSTAIRS" "tBodyGyromeanZ" 0.0856280628860452
"1839" 20 2 "WALKING_UPSTAIRS" "tBodyGyrostdX" -0.684586332415254
"1840" 20 2 "WALKING_UPSTAIRS" "tBodyGyrostdY" -0.573677383024548
"1841" 20 2 "WALKING_UPSTAIRS" "tBodyGyrostdZ" -0.52727797039661
"1842" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanX" -0.094982179135
"1843" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanY" -0.0414356124141243
"1844" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0543001277610169
"1845" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdX" -0.698354145936441
"1846" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.684280685533898
"1847" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.636715878557062
"1848" 20 2 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.517257429345412
"1849" 20 2 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.572325820319209
"1850" 20 2 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.517257429345412
"1851" 20 2 "WALKING_UPSTAIRS" "tGravityAccMagstd" -0.572325820319209
"1852" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagmean" -0.619698756735028
"1853" 20 2 "WALKING_UPSTAIRS" "tBodyAccJerkMagstd" -0.588644307467599
"1854" 20 2 "WALKING_UPSTAIRS" "tBodyGyroMagmean" -0.516861235888701
"1855" 20 2 "WALKING_UPSTAIRS" "tBodyGyroMagstd" -0.580023613494576
"1856" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagmean" -0.684048497355932
"1857" 20 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMagstd" -0.683503744537853
"1858" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanX" -0.612641113666949
"1859" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanY" -0.426398722000395
"1860" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanZ" -0.665006945724294
"1861" 20 2 "WALKING_UPSTAIRS" "fBodyAccstdX" -0.60314894923565
"1862" 20 2 "WALKING_UPSTAIRS" "fBodyAccstdY" -0.381534028764124
"1863" 20 2 "WALKING_UPSTAIRS" "fBodyAccstdZ" -0.647515612457627
"1864" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqX" -0.228177936580508
"1865" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqY" -0.0114411446707345
"1866" 20 2 "WALKING_UPSTAIRS" "fBodyAccmeanFreqZ" 0.0779615448683983
"1867" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanX" -0.652264226931438
"1868" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanY" -0.557791286001412
"1869" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanZ" -0.732835648957627
"1870" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdX" -0.634710081102825
"1871" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdY" -0.525907610282373
"1872" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkstdZ" -0.760509114748588
"1873" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqX" -0.0946565249276271
"1874" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqY" -0.295851375876469
"1875" 20 2 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.173772101164407
"1876" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.626445370827119
"1877" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.591039733449633
"1878" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanZ" -0.518444509491525
"1879" 20 2 "WALKING_UPSTAIRS" "fBodyGyrostdX" -0.704481841200565
"1880" 20 2 "WALKING_UPSTAIRS" "fBodyGyrostdY" -0.567588605842655
"1881" 20 2 "WALKING_UPSTAIRS" "fBodyGyrostdZ" -0.575002191142655
"1882" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqX" -0.152974668730028
"1883" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqY" -0.197281081362486
"1884" 20 2 "WALKING_UPSTAIRS" "fBodyGyromeanFreqZ" -0.138316973455706
"1885" 20 2 "WALKING_UPSTAIRS" "fBodyAccMagmean" -0.560278889421186
"1886" 20 2 "WALKING_UPSTAIRS" "fBodyAccMagstd" -0.648306198707062
"1887" 20 2 "WALKING_UPSTAIRS" "fBodyAccMagmeanFreq" 0.0604926209205932
"1888" 20 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmean" -0.584571446817062
"1889" 20 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagstd" -0.597351046813729
"1890" 20 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMagmeanFreq" 0.0872234701100565
"1891" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmean" -0.606970915061638
"1892" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagstd" -0.635816314618644
"1893" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMagmeanFreq" -0.0676712910494915
"1894" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmean" -0.692638075749774
"1895" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagstd" -0.694680032329943
"1896" 20 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMagmeanFreq" 0.0504291443716384
"1897" 21 5 "STANDING" "tBodyAccmeanX" 0.277466525522059
"1898" 21 5 "STANDING" "tBodyAccmeanY" -0.0176664578561765
"1899" 21 5 "STANDING" "tBodyAccmeanZ" -0.10877848058848
"1900" 21 5 "STANDING" "tBodyAccstdX" -0.672323867377451
"1901" 21 5 "STANDING" "tBodyAccstdY" -0.565585190336299
"1902" 21 5 "STANDING" "tBodyAccstdZ" -0.669621813176471
"1903" 21 5 "STANDING" "tGravityAccmeanX" 0.645775957808824
"1904" 21 5 "STANDING" "tGravityAccmeanY" -0.0750963071446078
"1905" 21 5 "STANDING" "tGravityAccmeanZ" 0.0321851774362745
"1906" 21 5 "STANDING" "tGravityAccstdX" -0.965586634460784
"1907" 21 5 "STANDING" "tGravityAccstdY" -0.969330818455882
"1908" 21 5 "STANDING" "tGravityAccstdZ" -0.953093993308823
"1909" 21 5 "STANDING" "tBodyAccJerkmeanX" 0.0822207874776961
"1910" 21 5 "STANDING" "tBodyAccJerkmeanY" 0.00350107553584853
"1911" 21 5 "STANDING" "tBodyAccJerkmeanZ" -0.010659072671299
"1912" 21 5 "STANDING" "tBodyAccJerkstdX" -0.699763344205784
"1913" 21 5 "STANDING" "tBodyAccJerkstdY" -0.66515912310562
"1914" 21 5 "STANDING" "tBodyAccJerkstdZ" -0.78182390148299
"1915" 21 5 "STANDING" "tBodyGyromeanX" -0.0276346639303578
"1916" 21 5 "STANDING" "tBodyGyromeanY" -0.0784719736838971
"1917" 21 5 "STANDING" "tBodyGyromeanZ" 0.0861212668362745
"1918" 21 5 "STANDING" "tBodyGyrostdX" -0.79617228689951
"1919" 21 5 "STANDING" "tBodyGyrostdY" -0.765057760637255
"1920" 21 5 "STANDING" "tBodyGyrostdZ" -0.701642028499559
"1921" 21 5 "STANDING" "tBodyGyroJerkmeanX" -0.100558317889216
"1922" 21 5 "STANDING" "tBodyGyroJerkmeanY" -0.0408236141863333
"1923" 21 5 "STANDING" "tBodyGyroJerkmeanZ" -0.0533861046416422
"1924" 21 5 "STANDING" "tBodyGyroJerkstdX" -0.792483156720588
"1925" 21 5 "STANDING" "tBodyGyroJerkstdY" -0.815859336004902
"1926" 21 5 "STANDING" "tBodyGyroJerkstdZ" -0.812017312181373
"1927" 21 5 "STANDING" "tBodyAccMagmean" -0.620309259553676
"1928" 21 5 "STANDING" "tBodyAccMagstd" -0.6601960145
"1929" 21 5 "STANDING" "tGravityAccMagmean" -0.620309259553676
"1930" 21 5 "STANDING" "tGravityAccMagstd" -0.6601960145
"1931" 21 5 "STANDING" "tBodyAccJerkMagmean" -0.703461275879657
"1932" 21 5 "STANDING" "tBodyAccJerkMagstd" -0.680069218953922
"1933" 21 5 "STANDING" "tBodyGyroMagmean" -0.693779224517157
"1934" 21 5 "STANDING" "tBodyGyroMagstd" -0.761303119652451
"1935" 21 5 "STANDING" "tBodyGyroJerkMagmean" -0.807817403137255
"1936" 21 5 "STANDING" "tBodyGyroJerkMagstd" -0.82408989995098
"1937" 21 5 "STANDING" "fBodyAccmeanX" -0.693486097144118
"1938" 21 5 "STANDING" "fBodyAccmeanY" -0.59377821414902
"1939" 21 5 "STANDING" "fBodyAccmeanZ" -0.707713799021814
"1940" 21 5 "STANDING" "fBodyAccstdX" -0.665349663426471
"1941" 21 5 "STANDING" "fBodyAccstdY" -0.578748586831863
"1942" 21 5 "STANDING" "fBodyAccstdZ" -0.675588192778676
"1943" 21 5 "STANDING" "fBodyAccmeanFreqX" -0.230976168156039
"1944" 21 5 "STANDING" "fBodyAccmeanFreqY" 0.0412761403403333
"1945" 21 5 "STANDING" "fBodyAccmeanFreqZ" 0.0495520452825172
"1946" 21 5 "STANDING" "fBodyAccJerkmeanX" -0.71641413145049
"1947" 21 5 "STANDING" "fBodyAccJerkmeanY" -0.678615118728922
"1948" 21 5 "STANDING" "fBodyAccJerkmeanZ" -0.767351986555392
"1949" 21 5 "STANDING" "fBodyAccJerkstdX" -0.709800728388235
"1950" 21 5 "STANDING" "fBodyAccJerkstdY" -0.674102360655147
"1951" 21 5 "STANDING" "fBodyAccJerkstdZ" -0.794922813673627
"1952" 21 5 "STANDING" "fBodyAccJerkmeanFreqX" 0.0168697571497059
"1953" 21 5 "STANDING" "fBodyAccJerkmeanFreqY" -0.161814485722304
"1954" 21 5 "STANDING" "fBodyAccJerkmeanFreqZ" -0.112817222676985
"1955" 21 5 "STANDING" "fBodyGyromeanX" -0.752040828651961
"1956" 21 5 "STANDING" "fBodyGyromeanY" -0.759325714811275
"1957" 21 5 "STANDING" "fBodyGyromeanZ" -0.709471420465686
"1958" 21 5 "STANDING" "fBodyGyrostdX" -0.811026710110294
"1959" 21 5 "STANDING" "fBodyGyrostdY" -0.771388318823529
"1960" 21 5 "STANDING" "fBodyGyrostdZ" -0.728319304730637
"1961" 21 5 "STANDING" "fBodyGyromeanFreqX" -0.089010657789951
"1962" 21 5 "STANDING" "fBodyGyromeanFreqY" -0.18645796643924
"1963" 21 5 "STANDING" "fBodyGyromeanFreqZ" -0.0228851873218137
"1964" 21 5 "STANDING" "fBodyAccMagmean" -0.658664719514706
"1965" 21 5 "STANDING" "fBodyAccMagstd" -0.714345739215931
"1966" 21 5 "STANDING" "fBodyAccMagmeanFreq" 0.0846512609471814
"1967" 21 5 "STANDING" "fBodyBodyAccJerkMagmean" -0.679742584809363
"1968" 21 5 "STANDING" "fBodyBodyAccJerkMagstd" -0.683725127418382
"1969" 21 5 "STANDING" "fBodyBodyAccJerkMagmeanFreq" 0.244321861877647
"1970" 21 5 "STANDING" "fBodyBodyGyroMagmean" -0.776473060171569
"1971" 21 5 "STANDING" "fBodyBodyGyroMagstd" -0.793158526279412
"1972" 21 5 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.00571922625735294
"1973" 21 5 "STANDING" "fBodyBodyGyroJerkMagmean" -0.826275026053922
"1974" 21 5 "STANDING" "fBodyBodyGyroJerkMagstd" -0.834949863259804
"1975" 21 5 "STANDING" "fBodyBodyGyroJerkMagmeanFreq" 0.205643655933971
"1976" 22 5 "STANDING" "tBodyAccmeanX" 0.274767690046106
"1977" 22 5 "STANDING" "tBodyAccmeanY" -0.0168273604077383
"1978" 22 5 "STANDING" "tBodyAccmeanZ" -0.108670376782866
"1979" 22 5 "STANDING" "tBodyAccstdX" -0.546089975548692
"1980" 22 5 "STANDING" "tBodyAccstdY" -0.491188426241526
"1981" 22 5 "STANDING" "tBodyAccstdZ" -0.65508967878972
"1982" 22 5 "STANDING" "tGravityAccmeanX" 0.609390874922118
"1983" 22 5 "STANDING" "tGravityAccmeanY" 0.0315098683115265
"1984" 22 5 "STANDING" "tGravityAccmeanZ" 0.23588786398215
"1985" 22 5 "STANDING" "tGravityAccstdX" -0.95850446411215
"1986" 22 5 "STANDING" "tGravityAccstdY" -0.957323093436449
"1987" 22 5 "STANDING" "tGravityAccstdZ" -0.939081026109034
"1988" 22 5 "STANDING" "tBodyAccJerkmeanX" 0.0791031130417757
"1989" 22 5 "STANDING" "tBodyAccJerkmeanY" 0.0152572466619626
"1990" 22 5 "STANDING" "tBodyAccJerkmeanZ" -0.0072287329753271
"1991" 22 5 "STANDING" "tBodyAccJerkstdX" -0.584963756862305
"1992" 22 5 "STANDING" "tBodyAccJerkstdY" -0.560470117123364
"1993" 22 5 "STANDING" "tBodyAccJerkstdZ" -0.760468444299065
"1994" 22 5 "STANDING" "tBodyGyromeanX" -0.00800630644716511
